"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-07","8.50",,,"0.03","0.0","0.0","51","57","44",,"   40","   40",,"21.0","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-08","14.54",,,"0.01","0.0","0.0","45","49","36",,"   70","   70",,"23.9","30.0","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-09","11.41",,,"0.00","0.0","0.0","40","44","38",,"   40","   40",,"19.9","25.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-10","8.28",,,"0.19","0.0","0.0","44","58","40",,"  100","  100",,"21.9","25.1","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-11","16.78",,,"0.00","0.0","0.0","56","61","45",,"  320","  310",,"25.9","36.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-12","8.95",,,"0.00","0.0","0.0","51","61","43",,"  180","  170",,"18.1","23.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-13","14.32",,,"0.00","0.0","0.0","51","62","43",,"  180","  180",,"29.1","38.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-14","5.82",,,"0.04","0.0","0.0","56","66","50",,"  360","  190",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-15","12.08",,,"0.00","0.0","0.0","60","72","50",,"  350","  350",,"25.9","35.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-16","10.96",,,"0.00","0.0","0.0","57","60","48",,"  120","  100",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-17","9.84",,,"0.11","0.0","0.0","56","69","52",,"  200","  200",,"21.0","25.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-18","9.17",,,"0.00","0.0","0.0","62","73","51",,"  190","  190",,"25.9","32.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-19","12.08",,,"0.00","0.0","0.0","56","62","47",,"  120","  130",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-20","15.66",,,"0.87","0.0","0.0","51","58","47",,"  100","  100",,"36.9","48.1","    1","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-21","12.08",,,"0.06","0.0","0.0","58","67","50",,"  270","  270",,"23.9","30.0","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-22","13.87",,,"0.19","0.0","0.0","55","63","46",,"  240","  240",,"36.0","47.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-23","18.79",,,"0.00","0.0","0.0","48","54","42",,"  270","  270",,"29.1","36.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-24","21.70",,,"0.00","0.0","0.0","44","52","39",,"  350","  330",,"30.0","38.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-25","10.74",,,"0.00","0.0","0.0","46","59","39",,"  180","  340",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-26","10.51",,,"0.00","0.0","0.0","51","59","43",,"  190","  320",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-27","14.76",,,"0.00","0.0","0.0","55","63","49",,"  330","  330",,"23.9","30.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-28","13.65",,,"0.00","0.0","0.0","58","71","51",,"  340","  360",,"23.9","31.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-29","11.86",,,"0.00","0.0","0.0","63","77","50",,"  310","  300",,"18.1","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-04-30","12.53",,,"0.00","0.0","0.0","55","63","48",,"  100","  110",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-01","8.05",,,"0.00","0.0","0.0","51","56","47",,"  130","  160",,"17.0","19.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-02","6.93",,,"0.00","0.0","0.0","51","61","43",,"  140",,,"16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-03","7.61",,,"0.00","0.0","0.0","55","67","46",,"  190","  200",,"18.1","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-04","10.07",,,"0.00","0.0","0.0","61","74","50",,"  190","  190",,"28.0","33.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-05","5.37",,,"0.00","0.0","0.0","67","82","55",,"  180","  170",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-06","7.61",,,"0.00","0.0","0.0","65","70","54",,"   40","   40",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-07","6.26",,,"0.00","0.0","0.0","62","72","51",,"  190","  180",,"13.0","15.0","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-08","5.82",,,"0.00","0.0","0.0","60","72","53",,"  170","  180",,"13.0","16.1","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-09","6.26",,,"0.02","0.0","0.0","61","64","58",,"   80","   90",,"14.1","16.1","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-10","9.62",,,"0.00","0.0","0.0","64","74","58",,"  190","  190",,"21.9","25.9","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-11","9.40",,,"0.00","0.0","0.0","68","77","62",,"  180","  180",,"25.9","33.1","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-12","12.75",,,"0.01","0.0","0.0","73","87","65",,"  290","  310",,"30.0","38.0","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-13","16.55",,,"0.00","0.0","0.0","67","73","55",,"  320","  310",,"29.1","40.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-14","11.63",,,"0.00","0.0","0.0","60","71","51",,"  190","  230",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-15","11.41",,,"0.00","0.0","0.0","61","71","53",,"  180","  180",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-16","5.14",,,"0.41","0.0","0.0","62","70","58",,"  170","  160",,"10.1","13.0","    1",,"    1",,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-17","6.49",,,"0.00","0.0","0.0","69","81","61",,"  180","  200",,"13.0","15.0","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-18","9.62",,,"0.00","0.0","0.0","63","68","57",,"   80","  100",,"21.0","23.0","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-19","5.59",,,"0.00","0.0","0.0","62","75","57",,"  340","  340",,"23.0","30.0","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-20","15.88",,,"0.00","0.0","0.0","63","69","54",,"  300","  300",,"25.9","35.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-21","6.26",,,"0.00","0.0","0.0","56","62","52",,"  200","  190",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-22","13.65",,,"0.00","0.0","0.0","63","79","54",,"  300","  300",,"25.9","35.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-23","14.76",,,"0.00","0.0","0.0","60","68","51",,"  330","  320",,"28.0","36.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-24","14.09",,,"0.00","0.0","0.0","62","74","53",,"  180","  180",,"23.0","29.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-25","12.75",,,"0.00","0.0","0.0","66","77","57",,"  190","  190",,"31.1","38.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-26","12.75",,,"0.00","0.0","0.0","68","76","60",,"  190","  190",,"25.9","35.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-27","14.09",,,"0.00","0.0","0.0","66","74","61",,"  180","  180",,"36.0","44.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-28","7.61",,,"0.00","0.0","0.0","65","78","60",,"  180","  180",,"21.0","25.9","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-29","7.38",,,"0.00","0.0","0.0","71","80","63",,"  140","   30",,"14.1","18.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-30","13.87",,,"0.00","0.0","0.0","69","78","62",,"  180","  180",,"30.0","36.9","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-05-31","10.29",,,"0.02","0.0","0.0","69","79","63",,"  180","  180",,"23.9","30.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-01","12.08",,,"0.78","0.0","0.0","62","63","52",,"   90","  100",,"19.9","23.9","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-02","10.07",,,"0.34","0.0","0.0","53","56","51",,"   30","   30",,"17.0","21.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-03","8.72",,,"0.00","0.0","0.0","58","68","53",,"  150","   40",,"15.0","18.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-04","11.41",,,"0.00","0.0","0.0","59","67","55",,"  100","  110",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-05","5.37",,,"0.00","0.0","0.0","60","69","57",,"   40","   40",,"13.0","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-06","8.95",,,"0.20","0.0","0.0","66","79","59",,"  350","  350",,"21.9","28.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-07","8.95",,,"0.00","0.0","0.0","64","71","56",,"  180","  170",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-08","18.12",,,"0.02","0.0","0.0","66","73","61",,"  180","  180",,"31.1","38.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-09","13.65",,,"0.00","0.0","0.0","70","85","64",,"  270","  180",,"23.9","30.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-10","10.96",,,"0.00","0.0","0.0","74","79","65",,"  190","  180",,"23.0","25.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-11","9.62",,,"0.00","0.0","0.0","75","87","66",,"  230","  240",,"17.0","21.9",,,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-12","10.29",,,"0.00","0.0","0.0","78","85","71",,"  180","  190",,"25.9","31.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-13","10.74",,,"0.00","0.0","0.0","80","88","67",,"  320","  320",,"25.9","32.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-14","8.05",,,"0.31","0.0","0.0","75","86","66",,"  230","  240",,"18.1","23.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-15","8.28",,,"1.09","0.0","0.0","72","81","66",,"   30","   30",,"15.0","17.0","    1",,"    1",,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-16","6.71",,,"0.08","0.0","0.0","69","79","66",,"  330","  330",,"17.0","23.0","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-17","9.62",,,"0.00","0.0","0.0","74","81","66",,"  150","   40",,"17.0","23.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-18","8.05",,,"0.00","0.0","0.0","67","71","65",,"  150","  150",,"15.0","16.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-19","6.71",,,"0.00","0.0","0.0","74","89","67",,"   20","  330",,"16.1","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-20","10.51",,,"0.32","0.0","0.0","72","75","67",,"   90","  100",,"18.1","23.0","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-21","12.97",,,"0.51","0.0","0.0","77","90","71",,"  310","  310",,"36.9","45.0","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-22","11.41",,,"0.00","0.0","0.0","82","89","74",,"  260","  310",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-23","10.96",,,"0.02","0.0","0.0","79","89","72",,"  250","  250",,"23.0","30.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-24","10.96",,,"0.00","0.0","0.0","79","86","69",,"  290","  360",,"19.9","32.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-25","9.17",,,"0.00","0.0","0.0","76","82","67",,"  330","   60",,"25.1","29.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-26","6.71",,,"0.00","0.0","0.0","74","81","69",,"  110","  110",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-27","11.86",,,"1.02","0.0","0.0","68","71","62",,"  100","   60",,"18.1","25.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-28","10.29",,,"0.30","0.0","0.0","67","76","64",,"   80","  110",,"19.9","29.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-29","12.53",,,"0.00","0.0","0.0","72","79","64",,"  270","  270",,"21.9","25.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-06-30","12.08",,,"0.00","0.0","0.0","73","81","66",,"  160",,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-01","13.65",,,"0.26","0.0","0.0","76","85","71",,"  210","  210",,"30.0","42.9","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-02","5.37",,,"0.03","0.0","0.0","77","80","69",,"  300","  180",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-03","8.50",,,"0.00","0.0","0.0","73","82","65",,"  180","   80",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-04","5.82",,,"0.01","0.0","0.0","73","80","67",,"   30",,,"11.0",,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-05","9.84",,,"0.00","0.0","0.0","74","81","67",,"  190",,,"18.1",,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-06","7.83",,,"0.00","0.0","0.0","75","83","69",,"  120",,,"14.1",,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-07","11.63",,,"0.00","0.0","0.0","78","84","74",,"  180","  170",,"23.9","29.1","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-08","7.38",,,"0.53","0.0","0.0","80","89","74",,"  200",,,"14.1",,,,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-09","8.50",,,"0.32","0.0","0.0","75","77","72",,"  160","   20",,"15.0","23.9","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-10","10.51",,,"0.00","0.0","0.0","77","86","73",,"  360","  340",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-11","7.38",,,"0.00","0.0","0.0","78","86","70",,"  210",,,"14.1",,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-12","8.05",,,"0.00","0.0","0.0","78","86","71",,"  190","  190",,"14.1","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-13","7.16",,,"0.00","0.0","0.0","77","84","72",,"  160","  100",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-14","5.82",,,"0.13","0.0","0.0","76","80","73",,"  120","  120",,"17.0","21.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-15","8.50",,,"0.04","0.0","0.0","77","82","73",,"  360","   10",,"25.1","30.0","    1",,"    1",,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-16","10.29",,,"0.00","0.0","0.0","73","79","66",,"   20","   10",,"25.1","31.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-17","12.08",,,"0.00","0.0","0.0","72","80","67",,"  180","  180",,"21.0","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-18","11.41",,,"0.02","0.0","0.0","76","83","73",,"  190","  190",,"18.1","23.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-19","9.62",,,"0.00","0.0","0.0","80","89","75",,"  190","  320",,"21.9","29.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-20","10.51",,,"0.00","0.0","0.0","85","95","79",,"  190","  190",,"18.1","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-21","9.62",,,"0.00","0.0","0.0","84","89","76",,"  330","  330",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-22","13.42",,,"0.00","0.0","0.0","80","89","72",,"  300","  310",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-23","9.84",,,"0.00","0.0","0.0","79","88","70",,"  200","  200",,"21.0","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-24","8.05",,,"0.00","0.0","0.0","78","87","68",,"   60","   80",,"16.1","28.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-25","8.72",,,"0.00","0.0","0.0","78","84","70",,"  140",,,"15.0",,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-26","13.42",,,"0.00","0.0","0.0","79","87","71",,"  180","  190",,"25.9","33.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-27","9.17",,,"0.00","0.0","0.0","78","85","75",,"  180","  160",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-28","8.72",,,"0.00","0.0","0.0","80","89","73",,"  190","  180",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-29","10.07",,,"0.00","0.0","0.0","84","95","74",,"  190","  190",,"21.9","28.0","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-30","11.41",,,"0.97","0.0","0.0","79","85","76",,"  180","  180",,"25.1","32.0","    1",,"    1",,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-07-31","8.05",,,"0.00","0.0","0.0","81","93","73",,"  210","  290",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-01","12.53",,,"0.00","0.0","0.0","82","91","74",,"  230","  280",,"23.0","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-02","8.05",,,"0.00","0.0","0.0","81","87","70",,"  170","  190",,"18.1","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-03","13.20",,,"0.00","0.0","0.0","79","89","71",,"  190","  190",,"28.0","33.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-04","11.63",,,"0.01","0.0","0.0","81","92","70",,"  290","  280",,"30.0","36.9",,,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-05","10.51",,,"0.00","0.0","0.0","82","91","71",,"  260","  260",,"25.9","31.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-06","6.71",,,"0.00","0.0","0.0","78","86","69",,"  250","  210",,"16.1","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-07","8.05",,,"0.00","0.0","0.0","77","86","69",,"  110","  130",,"19.9","23.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-08","6.71",,,"0.00","0.0","0.0","75","83","67",,"   20","  150",,"15.0","18.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-09","8.72",,,"0.00","0.0","0.0","75","87","66",,"  130","  180",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-10","9.62",,,"0.00","0.0","0.0","75","81","68",,"  140","  150",,"18.1","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-11","13.42",,,"1.13","0.0","0.0","76","81","72",,"  170","  180",,"32.0","44.1","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-12","11.18",,,"0.00","0.0","0.0","79","88","73",,"  330","  310",,"16.1","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-13","7.61",,,"0.00","0.0","0.0","77","87","69",,"  200","  290",,"18.1","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-14","8.28",,,"0.00","0.0","0.0","77","86","66",,"  190","  190",,"21.0","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-15","10.29",,,"0.00","0.0","0.0","78","88","70",,"  190","  190",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-16","7.16",,,"0.00","0.0","0.0","80","90","74",,"  200","  210",,"18.1","25.1",,,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-17","9.17",,,"0.00","0.0","0.0","80","91","74",,"  190","  180",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-18","12.30",,,"0.00","0.0","0.0","80","86","75",,"  180","  170",,"21.0","31.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-19","10.51",,,"0.00","0.0","0.0","80","86","76",,"  150","  140",,"19.9","21.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-08-20","13.20",,,"0.00","0.0","0.0","81","87","77",,"  140","  150",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,
